Customer_Id,Gender,Device_Type,Customer_Login_type,Order_Count,Gender_Conflict_Flag,Device_Conflict_Flag,Login_Type_Conflict_Flag
11744,Male,Web,Member,1,0,0,0
11745,Female,Web,Member,1,0,0,0
11746,Male,Web,Member,2,0,0,0
11747,Male,Web,Guest,1,0,0,0
11749,Male,Web,Member,2,0,0,0
11751,Male,Mobile,Guest,1,0,0,0
11752,Male,Web,Member,1,0,0,0
11753,Male,Web,Member,1,0,0,0
11755,Female,Web,Member,1,0,0,0
11757,Male,Web,Member,1,0,0,0
11758,Male,Web,Member,1,0,0,0
11759,Male,Web,Member,2,0,0,0
11772,Male,Web,Member,1,0,0,0
11773,Male,Web,Member,2,0,0,0
11775,Male,Web,Member,2,0,0,0
11776,Male,Web,Guest,2,0,0,1
11780,Male,Web,Member,1,0,0,0
11783,Female,Web,Member,1,0,0,0
11784,Female,Web,Member,1,0,0,0
11785,Male,Web,Member,1,0,0,0
11787,Female,Web,Member,1,0,0,0
11788,Female,Web,Member,1,0,0,0
11790,Male,Web,Member,1,0,0,0
11791,Female,Web,Member,1,0,0,0
11792,Male,Web,Member,1,0,0,0
11795,Male,Web,Member,1,0,0,0
11797,Male,Web,Member,2,0,0,0
11798,Male,Web,Member,1,0,0,0
11799,Male,Web,Member,1,0,0,0
11801,Female,Web,Member,1,0,0,0
11802,Male,Web,Member,1,0,0,0
11809,Male,Web,Member,1,0,0,0
11810,Female,Web,Member,1,0,0,0
11811,Male,Web,Member,1,0,0,0
11814,Female,Web,Member,2,1,0,0
11816,Female,Web,Member,1,0,0,0
11817,Female,Web,Member,1,0,0,0
11818,Male,Web,Member,1,0,0,0
11822,Male,Web,Member,1,0,0,0
11823,Male,Web,Member,1,0,0,0
11828,Female,Web,First SignUp,2,1,0,1
11829,Male,Web,Member,1,0,0,0
11830,Female,Web,Member,1,0,0,0
11831,Male,Web,Member,1,0,0,0
11832,Female,Web,Member,1,0,0,0
11835,Male,Web,Member,2,0,0,0
11838,Female,Web,Member,2,0,0,0
11840,Male,Web,Guest,1,0,0,0
11844,Male,Web,Member,1,0,0,0
11846,Male,Web,Member,1,0,0,0
11847,Female,Web,Guest,1,0,0,0
11850,Male,Web,Member,1,0,0,0
11851,Female,Web,Member,2,1,0,0
11860,Male,Web,Member,1,0,0,0
11862,Male,Web,Member,1,0,0,0
11864,Female,Web,Guest,1,0,0,0
11865,Male,Mobile,Member,1,0,0,0
11866,Female,Web,Member,1,0,0,0
11869,Male,Web,Member,1,0,0,0
11873,Male,Web,Member,1,0,0,0
11877,Female,Web,Member,1,0,0,0
11878,Male,Web,Member,1,0,0,0
11880,Female,Web,Member,1,0,0,0
11881,Female,Web,Member,1,0,0,0
11884,Male,Web,Member,1,0,0,0
11886,Female,Web,Member,1,0,0,0
11887,Female,Web,Member,1,0,0,0
11888,Male,Web,Member,2,0,0,0
11897,Male,Web,Member,1,0,0,0
11899,Male,Web,Member,2,0,0,0
11903,Female,Web,Member,1,0,0,0
11904,Female,Web,Guest,1,0,0,0
11910,Male,Web,Member,2,0,0,0
11912,Male,Web,Member,1,0,0,0
11915,Male,Web,Member,2,0,0,0
11916,Male,Web,Member,1,0,0,0
11917,Female,Web,Member,1,0,0,0
11919,Female,Web,Member,2,1,0,0
11920,Female,Web,Guest,1,0,0,0
11923,Male,Web,Member,1,0,0,0
11926,Male,Web,Member,1,0,0,0
11927,Male,Web,Member,2,0,0,0
11929,Male,Web,Member,1,0,0,0
11930,Male,Web,Member,1,0,0,0
11933,Male,Web,Member,1,0,0,0
11934,Male,Web,Member,1,0,0,0
11935,Female,Web,Guest,1,0,0,0
11938,Male,Web,Member,1,0,0,0
11940,Female,Web,First SignUp,2,0,0,1
11942,Male,Web,Member,2,0,0,0
11953,Male,Web,Member,1,0,0,0
11954,Female,Web,Member,1,0,0,0
11956,Male,Web,Member,1,0,0,0
11958,Female,Web,Member,1,0,0,0
11959,Male,Web,Member,1,0,0,0
11960,Male,Mobile,Guest,1,0,0,0
11964,Male,Web,Member,1,0,0,0
11966,Male,Web,Member,1,0,0,0
11967,Male,Web,Member,1,0,0,0
11968,Female,Web,Member,1,0,0,0
11972,Male,Web,Member,2,0,0,0
11973,Female,Web,Member,1,0,0,0
11974,Female,Web,Member,1,0,0,0
11975,Male,Web,Member,1,0,0,0
11978,Female,Web,Member,2,1,0,0
11980,Female,Web,Member,1,0,0,0
11982,Female,Web,Member,1,0,0,0
11983,Male,Mobile,Member,1,0,0,0
11984,Male,Web,Member,1,0,0,0
11985,Female,Web,Member,1,0,0,0
11996,Female,Web,Member,1,0,0,0
11999,Male,Web,Member,1,0,0,0
12001,Male,Web,Guest,1,0,0,0
12011,Female,Web,Member,1,0,0,0
12014,Male,Web,Member,1,0,0,0
12015,Female,Web,Member,1,0,0,0
12021,Male,Web,Member,1,0,0,0
12023,Male,Web,Member,1,0,0,0
12026,Female,Web,Member,1,0,0,0
12027,Male,Web,Member,1,0,0,0
12030,Male,Mobile,Member,1,0,0,0
12037,Male,Web,Member,2,0,0,0
12039,Male,Mobile,Member,1,0,0,0
12041,Female,Web,Member,1,0,0,0
12042,Male,Web,Member,1,0,0,0
12045,Male,Web,Member,1,0,0,0
12046,Male,Web,Member,1,0,0,0
12049,Female,Web,Member,1,0,0,0
12052,Female,Web,Member,2,1,0,0
12053,Male,Web,Member,1,0,0,0
12059,Male,Web,Member,1,0,0,0
12064,Female,Web,Member,1,0,0,0
12065,Female,Web,Member,1,0,0,0
12067,Male,Web,Member,1,0,0,0
12068,Female,Web,Member,1,0,0,0
12070,Female,Web,Member,1,0,0,0
12072,Male,Web,Member,1,0,0,0
12073,Female,Web,Member,1,0,0,0
12083,Female,Web,Member,1,0,0,0
12084,Female,Web,Member,2,1,0,0
12085,Male,Web,Member,4,1,0,0
12086,Female,Web,Member,1,0,0,0
12089,Male,Web,Member,1,0,0,0
12090,Male,Web,Member,1,0,0,0
12091,Male,Web,Member,1,0,0,0
12092,Female,Web,Member,1,0,0,0
12093,Male,Web,Member,1,0,0,0
12094,Male,Web,Member,1,0,0,0
12097,Male,Web,Member,1,0,0,0
12100,Female,Web,Member,1,0,0,0
12102,Male,Web,Member,1,0,0,0
12105,Female,Web,Member,1,0,0,0
12106,Female,Web,Member,1,0,0,0
12109,Male,Web,Member,1,0,0,0
12110,Female,Web,Member,2,1,0,0
12115,Male,Web,Member,1,0,0,0
12118,Male,Web,Member,1,0,0,0
12120,Female,Web,Member,1,0,0,0
12123,Female,Web,Member,2,1,0,0
12125,Male,Web,Member,1,0,0,0
12127,Female,Web,Member,1,0,0,0
12128,Male,Web,Member,1,0,0,0
12130,Male,Web,Member,1,0,0,0
12133,Male,Web,Member,1,0,0,0
12136,Male,Web,Member,1,0,0,0
12139,Female,Web,Member,1,0,0,0
12140,Female,Web,Member,1,0,0,0
12142,Female,Web,Member,1,0,0,0
12145,Male,Web,Member,2,0,0,0
12146,Female,Web,Member,1,0,0,0
12152,Male,Web,Member,1,0,0,0
12155,Male,Web,Member,1,0,0,0
12157,Female,Web,Member,2,1,0,0
12161,Male,Web,Member,1,0,0,0
12162,Female,Web,Member,2,1,0,0
12163,Female,Web,Member,1,0,0,0
12165,Male,Web,Member,1,0,0,0
12166,Female,Web,Member,2,0,0,0
12174,Male,Web,Member,1,0,0,0
12179,Male,Web,Member,1,0,0,0
12180,Female,Web,Member,1,0,0,0
12181,Male,Web,Member,1,0,0,0
12188,Male,Web,Member,2,0,0,0
12189,Male,Web,Member,1,0,0,0
12191,Male,Web,Member,2,0,0,0
12193,Male,Web,Member,1,0,0,0
12194,Male,Web,Member,1,0,0,0
12198,Female,Web,Member,3,1,0,0
12200,Male,Web,Member,1,0,0,0
12202,Male,Web,Member,3,1,0,0
12203,Female,Web,Member,1,0,0,0
12210,Male,Mobile,Member,2,0,1,0
12214,Male,Web,Member,1,0,0,0
12215,Male,Web,Member,1,0,0,0
12216,Male,Web,Member,1,0,0,0
12217,Male,Web,Member,1,0,0,0
12220,Male,Web,Member,1,0,0,0
12222,Male,Web,Member,1,0,0,0
12223,Male,Web,Member,1,0,0,0
12224,Male,Web,Member,1,0,0,0
12225,Male,Web,Member,1,0,0,0
12227,Female,Web,Member,1,0,0,0
12229,Male,Web,Member,1,0,0,0
12232,Male,Web,Member,3,1,0,0
12236,Female,Web,Guest,1,0,0,0
12243,Female,Web,Member,1,0,0,0
12244,Male,Web,Member,3,1,0,1
12248,Female,Web,Guest,2,0,0,1
12253,Male,Web,Member,1,0,0,0
12254,Female,Web,Member,1,0,0,0
12255,Male,Web,Member,1,0,0,0
12256,Male,Web,Member,1,0,0,0
12257,Male,Web,Member,1,0,0,0
12262,Female,Web,Member,1,0,0,0
12265,Male,Web,Member,2,0,0,0
12268,Female,Web,Member,1,0,0,0
12272,Male,Web,Member,1,0,0,0
12273,Male,Web,Member,1,0,0,0
12275,Male,Web,Member,2,0,0,0
12276,Male,Web,Member,1,0,0,0
12279,Male,Web,Member,1,0,0,0
12280,Female,Web,Member,1,0,0,0
12281,Female,Web,Member,1,0,0,0
12282,Female,Web,Member,1,0,0,0
12284,Male,Web,Member,2,0,0,0
12285,Male,Mobile,Member,1,0,0,0
12286,Female,Web,Member,1,0,0,0
12292,Male,Web,Member,3,0,1,0
12293,Male,Web,Member,1,0,0,0
12294,Male,Web,Member,1,0,0,0
12297,Male,Web,Member,1,0,0,0
12299,Female,Web,Member,1,0,0,0
12300,Male,Web,Member,1,0,0,0
12302,Male,Web,Member,2,0,0,0
12304,Male,Web,Member,1,0,0,0
12305,Female,Web,Member,1,0,0,0
12307,Male,Web,Member,1,0,0,0
12308,Male,Web,Member,1,0,0,0
12309,Female,Web,Member,1,0,0,0
12311,Male,Web,Member,1,0,0,0
12313,Male,Web,Member,1,0,0,0
12314,Female,Web,Member,1,0,0,0
12315,Male,Web,Member,1,0,0,0
12318,Male,Web,Member,1,0,0,0
12319,Female,Web,Member,1,0,0,0
12320,Male,Web,Member,1,0,0,0
12326,Male,Web,Member,1,0,0,0
12327,Female,Web,Member,1,0,0,0
12328,Female,Web,Member,1,0,0,0
12332,Male,Web,Member,1,0,0,0
12334,Female,Web,Member,1,0,0,0
12335,Female,Web,Member,1,0,0,0
12336,Female,Web,Member,1,0,0,0
12341,Male,Mobile,Member,1,0,0,0
12343,Female,Web,Member,2,1,0,0
12344,Male,Web,Member,1,0,0,0
12345,Male,Mobile,Member,1,0,0,0
12346,Male,Web,Member,2,0,0,0
12347,Male,Web,Member,1,0,0,0
12351,Male,Web,Member,1,0,0,0
12354,Female,Web,Member,2,1,0,0
12362,Female,Web,Guest,1,0,0,0
12363,Male,Web,Member,1,0,0,0
12364,Male,Mobile,Member,1,0,0,0
12370,Female,Web,Member,2,1,0,0
12372,Female,Web,Member,1,0,0,0
12379,Male,Web,Member,1,0,0,0
12380,Male,Web,Member,1,0,0,0
12382,Male,Web,Member,1,0,0,0
12386,Female,Web,Guest,1,0,0,0
12391,Male,Web,Member,1,0,0,0
12392,Female,Web,Member,2,1,0,0
12393,Female,Web,Member,2,1,0,0
12395,Male,Web,Member,1,0,0,0
12399,Male,Web,Member,1,0,0,0
12401,Male,Web,Member,1,0,0,0
12402,Male,Web,Member,1,0,0,0
12405,Male,Web,Member,3,1,0,0
12406,Male,Web,Member,2,0,0,0
12408,Female,Web,Member,1,0,0,0
12409,Male,Web,Member,1,0,0,0
12411,Female,Web,Member,1,0,0,0
12412,Female,Web,Member,1,0,0,0
12413,Female,Web,Member,1,0,0,0
12415,Male,Web,Member,1,0,0,0
12418,Male,Web,Member,2,0,0,0
12419,Male,Web,Member,1,0,0,0
12422,Male,Web,Member,1,0,0,0
12423,Female,Web,Member,1,0,0,0
12429,Female,Web,Member,1,0,0,0
12432,Male,Web,Member,1,0,0,0
12433,Male,Web,Member,2,0,0,0
12434,Male,Web,Member,2,0,0,0
12436,Female,Web,Member,1,0,0,0
12444,Female,Web,Member,1,0,0,0
12445,Female,Web,Member,1,0,0,0
12448,Female,Web,Member,1,0,0,0
12451,Female,Web,Member,1,0,0,0
12452,Male,Web,Member,1,0,0,0
12454,Male,Web,Member,1,0,0,0
12456,Male,Web,Member,1,0,0,0
12458,Female,Web,Member,2,0,0,0
12460,Female,Web,Member,2,1,0,0
12464,Male,Web,Member,1,0,0,0
12466,Female,Web,Guest,1,0,0,0
12469,Female,Web,Member,2,1,0,0
12473,Male,Web,Member,1,0,0,0
12476,Male,Web,Member,2,0,0,0
12479,Male,Web,Member,1,0,0,0
12481,Female,Web,Guest,1,0,0,0
12482,Female,Web,Member,1,0,0,0
12483,Male,Web,Member,1,0,0,0
12484,Female,Web,Member,1,0,0,0
12486,Male,Web,Member,1,0,0,0
12487,Male,Web,Member,1,0,0,0
12489,Female,Web,Member,2,1,0,0
12492,Male,Web,Member,1,0,0,0
12493,Male,Web,Member,1,0,0,0
12494,Female,Web,Member,2,1,0,0
12495,Male,Web,Member,1,0,0,0
12496,Male,Web,Member,1,0,0,0
12498,Female,Web,Member,1,0,0,0
12499,Male,Web,Member,1,0,0,0
12500,Female,Web,Member,1,0,0,0
12501,Male,Web,Member,1,0,0,0
12502,Male,Web,Member,1,0,0,0
12503,Male,Web,Member,1,0,0,0
12507,Male,Web,Member,1,0,0,0
12508,Male,Web,Member,2,0,0,0
12514,Male,Web,Member,2,0,0,0
12515,Male,Web,Member,1,0,0,0
12517,Male,Web,Member,1,0,0,0
12518,Male,Web,Member,1,0,0,0
12520,Female,Web,Guest,2,1,0,1
12522,Female,Web,Member,2,1,0,0
12524,Female,Web,Guest,2,1,0,1
12525,Female,Web,Member,2,1,0,0
12529,Male,Web,Member,2,0,0,0
12530,Male,Web,Guest,1,0,0,0
12532,Male,Mobile,Member,2,0,1,0
12533,Male,Mobile,Member,1,0,0,0
12536,Male,Web,Member,1,0,0,0
12537,Male,Web,Member,1,0,0,0
12542,Male,Web,Member,2,0,0,0
12543,Male,Web,Member,1,0,0,0
12544,Male,Web,Member,1,0,0,0
12548,Male,Web,Member,1,0,0,0
12550,Male,Web,Member,1,0,0,0
12552,Male,Web,Member,1,0,0,0
12553,Male,Web,Member,1,0,0,0
12555,Male,Web,Member,1,0,0,0
12556,Female,Web,Member,1,0,0,0
12558,Male,Web,Member,1,0,0,0
12561,Male,Web,Member,1,0,0,0
12565,Male,Web,Member,2,0,0,0
12568,Male,Web,Member,2,0,0,0
12572,Female,Web,Member,1,0,0,0
12573,Female,Web,Member,2,1,0,0
12574,Female,Web,Member,2,1,0,0
12588,Male,Web,Member,1,0,0,0
12591,Female,Web,New ,1,0,0,0
12594,Female,Web,Member,2,0,0,0
12595,Male,Web,Member,2,0,0,0
12597,Female,Web,Member,1,0,0,0
12600,Female,Web,Member,1,0,0,0
12603,Male,Web,Member,1,0,0,0
12604,Male,Web,Member,1,0,0,0
12606,Male,Web,Member,1,0,0,0
12607,Male,Web,Member,1,0,0,0
12612,Female,Web,Member,1,0,0,0
12613,Female,Web,Member,1,0,0,0
12617,Male,Web,Member,1,0,0,0
12619,Male,Web,Member,2,0,0,0
12622,Male,Web,Member,1,0,0,0
12626,Female,Web,Guest,1,0,0,0
12628,Male,Web,Member,1,0,0,0
12630,Male,Web,Member,1,0,0,0
12631,Male,Web,Member,2,0,0,0
12632,Male,Web,Member,1,0,0,0
12633,Female,Web,Member,1,0,0,0
12635,Male,Web,Member,3,1,0,0
12636,Male,Web,Member,1,0,0,0
12638,Female,Web,Guest,1,0,0,0
12641,Male,Web,Member,1,0,0,0
12645,Female,Web,Member,1,0,0,0
12646,Male,Web,Member,3,0,0,0
12647,Female,Web,Member,1,0,0,0
12649,Male,Web,Member,1,0,0,0
12654,Male,Web,Member,1,0,0,0
12655,Male,Web,Member,1,0,0,0
12657,Male,Web,Member,1,0,0,0
12664,Female,Web,Member,1,0,0,0
12665,Female,Web,Member,2,0,0,0
12669,Male,Web,Member,1,0,0,0
12670,Female,Web,Member,2,1,0,0
12673,Male,Web,Member,2,0,0,0
12677,Male,Web,Member,1,0,0,0
12679,Female,Web,Member,1,0,0,0
12681,Male,Web,Member,1,0,0,0
12682,Female,Web,Member,1,0,0,0
12683,Male,Web,Member,1,0,0,0
12686,Male,Mobile,Member,1,0,0,0
12687,Male,Web,Member,1,0,0,0
12690,Male,Web,Member,1,0,0,0
12691,Female,Web,Member,2,1,0,0
12692,Male,Web,Member,1,0,0,0
12694,Female,Web,Member,2,1,0,0
12695,Male,Mobile,Member,1,0,0,0
12697,Female,Web,Member,2,1,0,0
12699,Male,Web,Member,2,0,0,0
12701,Female,Web,Member,1,0,0,0
12702,Female,Web,Member,1,0,0,0
12708,Female,Web,Member,1,0,0,0
12709,Male,Web,Member,1,0,0,0
12710,Female,Web,Member,1,0,0,0
12713,Female,Web,Member,1,0,0,0
12714,Female,Web,Member,1,0,0,0
12715,Male,Web,Member,1,0,0,0
12717,Male,Web,Member,1,0,0,0
12718,Female,Web,Member,1,0,0,0
12723,Male,Web,Member,1,0,0,0
12725,Male,Web,Guest,1,0,0,0
12729,Male,Web,Member,1,0,0,0
12731,Male,Web,Member,1,0,0,0
12733,Male,Web,Member,1,0,0,0
12735,Male,Web,Member,1,0,0,0
12737,Male,Web,Member,2,0,0,0
12739,Female,Web,Member,1,0,0,0
12740,Male,Web,Member,1,0,0,0
12745,Male,Web,Member,1,0,0,0
12747,Female,Web,Member,1,0,0,0
12748,Male,Web,Member,1,0,0,0
12749,Male,Web,Member,1,0,0,0
12751,Male,Web,Member,1,0,0,0
12752,Male,Web,Member,1,0,0,0
12754,Male,Mobile,Member,1,0,0,0
12755,Female,Web,Member,2,1,0,0
12756,Male,Web,Member,1,0,0,0
12759,Female,Web,Member,2,1,0,0
12760,Male,Web,Member,1,0,0,0
12761,Male,Web,Member,1,0,0,0
12762,Male,Web,Member,2,0,0,0
12764,Male,Web,Member,1,0,0,0
12768,Male,Web,Member,1,0,0,0
12773,Male,Web,Member,2,0,0,0
12778,Male,Web,Member,1,0,0,0
12781,Male,Mobile,Member,2,0,1,0
12785,Male,Web,Member,1,0,0,0
12788,Female,Web,Member,1,0,0,0
12789,Male,Web,Member,1,0,0,0
12791,Male,Web,Member,1,0,0,0
12792,Male,Web,Member,1,0,0,0
12795,Male,Web,Member,1,0,0,0
12796,Male,Web,Member,2,0,0,0
12797,Male,Web,Member,1,0,0,0
12798,Female,Web,Member,1,0,0,0
12801,Male,Web,Member,2,0,0,0
12803,Male,Web,Member,3,1,0,0
12807,Male,Web,Member,2,0,0,0
12808,Male,Web,Guest,1,0,0,0
12809,Female,Web,Member,2,1,0,0
12819,Male,Web,Member,1,0,0,0
12820,Male,Web,Member,1,0,0,0
12826,Female,Web,Member,1,0,0,0
12827,Female,Web,Member,1,0,0,0
12828,Male,Web,Member,1,0,0,0
12829,Female,Web,Member,1,0,0,0
12830,Male,Web,Member,2,0,0,0
12831,Male,Web,Member,1,0,0,0
12832,Male,Web,Member,2,0,0,0
12833,Female,Web,Member,1,0,0,0
12835,Male,Web,Member,2,0,0,0
12836,Male,Web,Member,1,0,0,0
12839,Female,Web,Member,1,0,0,0
12842,Female,Web,Member,2,0,0,0
12844,Male,Web,Member,1,0,0,0
12849,Male,Web,Member,1,0,0,0
12850,Male,Web,Member,1,0,0,0
12852,Male,Web,Member,1,0,0,0
12855,Male,Web,Guest,1,0,0,0
12856,Male,Web,Member,1,0,0,0
12858,Male,Web,Member,1,0,0,0
12859,Male,Web,Member,2,0,0,0
12865,Male,Web,Member,1,0,0,0
12867,Male,Web,Member,1,0,0,0
12870,Male,Web,Member,1,0,0,0
12871,Male,Web,Member,2,0,0,0
12872,Female,Web,Member,2,0,0,0
12873,Male,Web,Member,2,0,0,0
12875,Female,Web,Member,1,0,0,0
12876,Male,Web,Member,1,0,0,0
12878,Male,Mobile,Member,2,0,1,0
12879,Male,Web,Member,1,0,0,0
12883,Male,Web,Member,1,0,0,0
12884,Female,Web,Member,2,1,0,0
12888,Male,Web,Member,1,0,0,0
12891,Male,Web,Member,1,0,0,0
12901,Male,Web,Member,1,0,0,0
12903,Male,Web,Member,2,0,0,0
12904,Male,Web,Member,1,0,0,0
12907,Female,Web,Guest,2,0,0,1
12908,Male,Web,Member,1,0,0,0
12916,Male,Web,Member,1,0,0,0
12920,Female,Web,Member,1,0,0,0
12922,Male,Web,Member,1,0,0,0
12923,Female,Web,Member,2,1,0,0
12926,Female,Web,Member,1,0,0,0
12928,Female,Web,First SignUp,2,0,0,1
12929,Male,Web,Member,1,0,0,0
12930,Male,Web,Member,1,0,0,0
12932,Male,Web,Member,1,0,0,0
12934,Male,Web,Member,1,0,0,0
12937,Female,Web,Member,2,0,0,0
12938,Male,Web,Member,2,0,0,0
12940,Male,Web,Member,1,0,0,0
12941,Male,Web,Member,2,0,0,0
12944,Male,Web,Member,1,0,0,0
12946,Female,Web,Member,2,1,0,0
12948,Male,Web,Member,1,0,0,0
12951,Male,Web,Member,4,0,0,1
12958,Female,Web,Guest,1,0,0,0
12961,Male,Web,Member,1,0,0,0
12963,Male,Web,Member,1,0,0,0
12966,Male,Web,Member,1,0,0,0
12974,Male,Web,Member,1,0,0,0
12980,Female,Web,Member,2,0,0,0
12983,Male,Web,Member,2,0,0,0
12985,Female,Mobile,Member,2,1,1,0
12990,Female,Web,Member,1,0,0,0
12992,Female,Web,Guest,1,0,0,0
12994,Male,Web,Member,1,0,0,0
12995,Male,Web,Member,1,0,0,0
12998,Male,Web,Member,1,0,0,0
12999,Female,Web,Member,1,0,0,0
13002,Male,Web,Member,1,0,0,0
13003,Male,Web,Member,1,0,0,0
13010,Female,Web,Member,1,0,0,0
13014,Male,Web,Member,1,0,0,0
13019,Female,Web,Member,1,0,0,0
13020,Male,Web,Member,1,0,0,0
13024,Male,Web,Member,2,0,0,0
13025,Male,Web,Member,1,0,0,0
13026,Male,Web,Member,1,0,0,0
13027,Male,Web,Member,2,0,0,0
13028,Male,Web,Member,1,0,0,0
13030,Male,Web,Member,1,0,0,0
13031,Male,Web,Member,1,0,0,0
13034,Female,Web,Member,1,0,0,0
13036,Male,Mobile,Member,2,0,0,0
13037,Male,Mobile,Member,1,0,0,0
13039,Male,Web,Member,1,0,0,0
13040,Male,Mobile,Member,1,0,0,0
13047,Female,Web,Member,2,1,0,0
13048,Male,Web,Member,1,0,0,0
13049,Female,Web,Member,1,0,0,0
13051,Female,Web,Member,1,0,0,0
13054,Male,Web,Member,1,0,0,0
13055,Female,Web,Member,2,1,0,0
13058,Female,Web,Member,1,0,0,0
13064,Male,Mobile,Member,1,0,0,0
13065,Male,Web,Member,1,0,0,0
13070,Female,Web,Member,1,0,0,0
13072,Male,Web,Member,1,0,0,0
13073,Male,Web,Member,1,0,0,0
13077,Male,Web,Member,1,0,0,0
13085,Male,Web,Member,1,0,0,0
13087,Male,Web,Member,1,0,0,0
13088,Male,Web,Member,1,0,0,0
13089,Female,Web,Member,2,1,0,0
13093,Male,Web,Member,1,0,0,0
13096,Male,Web,Member,1,0,0,0
13100,Female,Web,Member,1,0,0,0
13101,Male,Web,Member,1,0,0,0
13104,Female,Web,Member,2,1,0,0
13106,Male,Web,Member,1,0,0,0
13110,Female,Web,Member,1,0,0,0
13113,Male,Web,Member,2,0,0,0
13114,Female,Web,Member,1,0,0,0
13115,Male,Web,Member,1,0,0,0
13116,Female,Web,Member,1,0,0,0
13117,Male,Web,Member,1,0,0,0
13118,Male,Web,Member,1,0,0,0
13122,Male,Web,Member,1,0,0,0
13127,Female,Web,Member,1,0,0,0
13128,Male,Web,Member,3,0,0,0
13131,Male,Web,Member,1,0,0,0
13132,Male,Web,Member,1,0,0,0
13134,Female,Web,Member,1,0,0,0
13136,Male,Web,Member,2,0,0,0
13137,Male,Web,Member,2,0,0,0
13140,Male,Web,Member,1,0,0,0
13146,Male,Mobile,Member,1,0,0,0
13150,Male,Web,Member,1,0,0,0
13151,Male,Web,Member,1,0,0,0
13155,Male,Web,Member,1,0,0,0
13161,Male,Web,Member,1,0,0,0
13163,Male,Web,Member,1,0,0,0
13164,Male,Web,Member,1,0,0,0
13169,Male,Web,Member,1,0,0,0
13170,Male,Web,Member,1,0,0,0
13171,Male,Web,Member,1,0,0,0
13173,Male,Web,Member,2,0,0,0
13175,Female,Web,Member,1,0,0,0
13176,Male,Web,Member,1,0,0,0
13177,Male,Web,Member,2,0,0,0
13179,Male,Web,Member,1,0,0,0
13183,Male,Web,Member,1,0,0,0
13184,Male,Mobile,Member,1,0,0,0
13186,Male,Web,Member,1,0,0,0
13187,Male,Web,Member,1,0,0,0
13191,Male,Web,Member,1,0,0,0
13196,Female,Web,Member,3,1,0,0
13197,Male,Web,Member,1,0,0,0
13198,Male,Web,Member,1,0,0,0
13199,Male,Web,Member,2,0,0,0
13200,Male,Web,Member,1,0,0,0
13202,Male,Web,Member,1,0,0,0
13206,Male,Web,Member,1,0,0,0
13209,Male,Mobile,Member,1,0,0,0
13211,Male,Web,Member,2,0,0,0
13212,Male,Web,Member,1,0,0,0
13213,Male,Web,Member,1,0,0,0
13215,Male,Web,Member,2,0,0,0
13216,Male,Web,Member,1,0,0,0
13217,Male,Web,Member,1,0,0,0
13221,Male,Web,Member,2,0,0,0
13222,Male,Web,Member,1,0,0,0
13224,Male,Web,Member,1,0,0,0
13225,Male,Web,Member,1,0,0,0
13226,Male,Web,Member,1,0,0,0
13234,Male,Web,Member,1,0,0,0
13235,Male,Web,Member,1,0,0,0
13239,Male,Web,Member,1,0,0,0
13240,Male,Web,Member,1,0,0,0
13241,Male,Web,Member,1,0,0,0
13243,Male,Web,Member,1,0,0,0
13245,Female,Web,Member,1,0,0,0
13246,Male,Web,Member,1,0,0,0
13248,Female,Web,Member,1,0,0,0
13250,Male,Web,Member,1,0,0,0
13252,Female,Web,Member,1,0,0,0
13253,Male,Web,Member,1,0,0,0
13255,Female,Web,Member,1,0,0,0
13256,Male,Web,Member,1,0,0,0
13260,Female,Web,Member,3,1,0,0
13261,Male,Web,Member,1,0,0,0
13264,Female,Web,Member,4,1,0,0
13265,Female,Web,Member,1,0,0,0
13266,Male,Web,Member,2,0,0,0
13267,Male,Web,Member,1,0,0,0
13268,Female,Web,Guest,1,0,0,0
13277,Male,Web,Member,1,0,0,0
13278,Male,Web,Member,1,0,0,0
13282,Male,Web,Member,2,0,0,0
13285,Male,Web,Member,1,0,0,0
13290,Female,Web,Member,1,0,0,0
13292,Male,Web,Member,1,0,0,0
13294,Female,Web,Member,3,1,0,0
13295,Female,Web,Member,1,0,0,0
13303,Male,Web,Member,2,0,0,0
13305,Male,Mobile,Guest,1,0,0,0
13308,Male,Web,Member,1,0,0,0
13312,Male,Web,Member,1,0,0,0
13313,Female,Web,Member,1,0,0,0
13314,Female,Web,Member,2,0,0,0
13315,Female,Web,Member,2,0,0,0
13316,Female,Web,Member,1,0,0,0
13317,Female,Web,Member,1,0,0,0
13318,Male,Web,Member,1,0,0,0
13320,Female,Web,Guest,1,0,0,0
13321,Male,Web,Member,1,0,0,0
13324,Male,Web,Member,1,0,0,0
13326,Male,Web,Member,1,0,0,0
13328,Male,Web,Member,1,0,0,0
13335,Male,Web,Member,2,0,0,0
13336,Male,Web,Member,1,0,0,0
13337,Male,Web,Member,1,0,0,0
13338,Female,Web,Member,1,0,0,0
13342,Male,Web,Member,1,0,0,0
13343,Male,Web,Member,1,0,0,0
13345,Female,Web,Member,1,0,0,0
13347,Female,Web,Guest,1,0,0,0
13353,Male,Mobile,Member,1,0,0,0
13354,Male,Web,Member,1,0,0,0
13355,Female,Web,Guest,1,0,0,0
13358,Male,Web,Member,2,0,0,0
13359,Male,Web,Member,1,0,0,0
13366,Male,Web,Member,1,0,0,0
13368,Male,Web,Member,1,0,0,0
13371,Male,Web,Member,1,0,0,0
13372,Male,Web,Member,1,0,0,0
